,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:18:00,0.2222222222222222,-5.866666666666666,5.444444444444445,-2.533333333333333,-3.0,-17.68888888888889,-2.1333333333333333,14.311111111111112,14.644444444444444,1.1777777777777778,20.288888888888888,-0.08888888888888889
2020-09-23 20:19:00,0.26666666666666666,-5.822222222222222,5.488888888888889,-2.7777777777777777,-2.911111111111111,-17.622222222222224,-2.3333333333333335,14.088888888888889,14.733333333333333,1.1777777777777778,20.4,0.0
2020-09-23 20:20:00,0.3111111111111111,-5.777777777777778,5.555555555555555,-3.022222222222222,-2.8222222222222224,-17.57777777777778,-2.577777777777778,13.866666666666667,14.8,1.2222222222222223,20.488888888888887,0.08888888888888889
2020-09-23 20:21:00,0.35555555555555557,-5.733333333333333,5.622222222222222,-3.2666666666666666,-2.7555555555555555,-17.533333333333335,-2.8222222222222224,13.644444444444444,14.88888888888889,1.2222222222222223,20.555555555555557,0.2222222222222222
2020-09-23 20:22:00,0.4,-5.711111111111111,5.666666666666667,-3.488888888888889,-2.688888888888889,-17.533333333333335,-3.088888888888889,13.4,15.0,1.2222222222222223,20.6,0.4
2020-09-23 20:23:00,0.4888888888888889,-5.666666666666667,5.7555555555555555,-3.6666666666666665,-2.577777777777778,-17.488888888888887,-3.3555555555555556,13.177777777777777,15.11111111111111,1.2222222222222223,20.666666666666668,0.5777777777777777
2020-09-23 20:24:00,0.5777777777777777,-5.622222222222222,5.844444444444444,-3.8666666666666667,-2.4444444444444446,-17.444444444444443,-3.6444444444444444,12.977777777777778,15.2,1.2222222222222223,20.711111111111112,0.7333333333333333
2020-09-23 20:25:00,0.6666666666666666,-5.6,5.977777777777778,-4.044444444444444,-2.3333333333333335,-17.42222222222222,-3.933333333333333,12.777777777777779,15.28888888888889,1.2666666666666666,20.733333333333334,0.9333333333333333
2020-09-23 20:26:00,0.7777777777777778,-5.5777777777777775,6.155555555555556,-4.222222222222222,-2.2222222222222223,-17.4,-4.222222222222222,12.555555555555555,15.333333333333334,1.288888888888889,20.733333333333334,1.1555555555555554
2020-09-23 20:27:00,0.8666666666666667,-5.511111111111111,6.311111111111111,-4.355555555555555,-2.1555555555555554,-17.4,-4.511111111111111,12.311111111111112,15.355555555555556,1.3111111111111111,20.68888888888889,1.3777777777777778
2020-09-23 20:28:00,0.9111111111111111,-5.444444444444445,6.488888888888889,-4.444444444444445,-2.1333333333333333,-17.377777777777776,-4.822222222222222,12.022222222222222,15.377777777777778,1.3333333333333333,20.622222222222224,1.6444444444444444
2020-09-23 20:29:00,0.9333333333333333,-5.4222222222222225,6.644444444444445,-4.488888888888889,-2.111111111111111,-17.355555555555554,-5.133333333333334,11.733333333333333,15.377777777777778,1.3333333333333333,20.555555555555557,1.8666666666666667
2020-09-23 20:30:00,0.9333333333333333,-5.4,6.8,-4.488888888888889,-2.066666666666667,-17.31111111111111,-5.4222222222222225,11.488888888888889,15.355555555555556,1.288888888888889,20.466666666666665,2.1333333333333333
2020-09-23 20:31:00,0.9777777777777777,-5.377777777777778,6.933333333333334,-4.511111111111111,-2.0,-17.22222222222222,-5.711111111111111,11.28888888888889,15.311111111111112,1.2444444444444445,20.4,2.4
2020-09-23 20:32:00,1.0444444444444445,-5.355555555555555,7.066666666666666,-4.533333333333333,-1.9333333333333333,-17.11111111111111,-5.977777777777778,11.088888888888889,15.244444444444444,1.1777777777777778,20.355555555555554,2.688888888888889
2020-09-23 20:33:00,1.1111111111111112,-5.355555555555555,7.2444444444444445,-4.5777777777777775,-1.8222222222222222,-17.0,-6.222222222222222,10.911111111111111,15.177777777777777,1.1111111111111112,20.355555555555554,2.9555555555555557
2020-09-23 20:34:00,1.2,-5.311111111111111,7.4222222222222225,-4.6,-1.7555555555555555,-16.88888888888889,-6.488888888888889,10.733333333333333,15.11111111111111,1.0444444444444445,20.333333333333332,3.2444444444444445
2020-09-23 20:35:00,1.2444444444444445,-5.2444444444444445,7.644444444444445,-4.622222222222222,-1.6888888888888889,-16.8,-6.7555555555555555,10.6,15.066666666666666,1.0,20.31111111111111,3.533333333333333
2020-09-23 20:36:00,1.2444444444444445,-5.133333333333334,7.888888888888889,-4.688888888888889,-1.6,-16.711111111111112,-7.022222222222222,10.488888888888889,15.044444444444444,0.9555555555555556,20.31111111111111,3.8444444444444446
2020-09-23 20:37:00,1.2444444444444445,-5.066666666666666,8.155555555555555,-4.777777777777778,-1.511111111111111,-16.644444444444446,-7.333333333333333,10.377777777777778,15.044444444444444,0.8888888888888888,20.31111111111111,4.133333333333334
2020-09-23 20:38:00,1.2444444444444445,-5.022222222222222,8.444444444444445,-4.844444444444444,-1.3777777777777778,-16.57777777777778,-7.622222222222222,10.311111111111112,15.022222222222222,0.8666666666666667,20.31111111111111,4.466666666666667
2020-09-23 20:39:00,1.2222222222222223,-5.0,8.755555555555556,-4.911111111111111,-1.288888888888889,-16.511111111111113,-7.911111111111111,10.266666666666667,14.977777777777778,0.8222222222222222,20.288888888888888,4.8
2020-09-23 20:40:00,1.2222222222222223,-5.022222222222222,9.044444444444444,-4.955555555555556,-1.2,-16.466666666666665,-8.177777777777777,10.2,14.911111111111111,0.8,20.244444444444444,5.133333333333334
2020-09-23 20:41:00,1.2222222222222223,-5.0,9.311111111111112,-5.0,-1.1111111111111112,-16.466666666666665,-8.466666666666667,10.11111111111111,14.822222222222223,0.8,20.177777777777777,5.444444444444445
2020-09-23 20:42:00,1.2444444444444445,-5.0,9.577777777777778,-5.022222222222222,-1.0666666666666667,-16.488888888888887,-8.71111111111111,10.066666666666666,14.777777777777779,0.8,20.133333333333333,5.711111111111111
2020-09-23 20:43:00,1.2666666666666666,-5.0,9.844444444444445,-5.066666666666666,-1.0222222222222221,-16.533333333333335,-9.0,10.044444444444444,14.755555555555556,0.7555555555555555,20.11111111111111,6.0
2020-09-23 20:44:00,1.288888888888889,-5.044444444444444,10.133333333333333,-5.111111111111111,-1.0222222222222221,-16.6,-9.244444444444444,10.066666666666666,14.71111111111111,0.7333333333333333,20.066666666666666,6.266666666666667
2020-09-23 20:45:00,1.2666666666666666,-5.088888888888889,10.4,-5.155555555555556,-1.0222222222222221,-16.622222222222224,-9.488888888888889,10.11111111111111,14.666666666666666,0.7555555555555555,20.0,6.533333333333333
2020-09-23 20:46:00,1.2222222222222223,-5.088888888888889,10.688888888888888,-5.222222222222222,-1.0222222222222221,-16.6,-9.71111111111111,10.133333333333333,14.622222222222222,0.7555555555555555,19.955555555555556,6.822222222222222
2020-09-23 20:47:00,1.1555555555555554,-5.088888888888889,10.933333333333334,-5.288888888888889,-1.0666666666666667,-16.6,-9.88888888888889,10.133333333333333,14.6,0.7777777777777778,19.91111111111111,7.066666666666666
2020-09-23 20:48:00,1.0444444444444445,-5.066666666666666,11.177777777777777,-5.333333333333333,-1.1333333333333333,-16.622222222222224,-10.022222222222222,10.177777777777777,14.6,0.8,19.91111111111111,7.333333333333333
2020-09-23 20:49:00,0.9111111111111111,-5.044444444444444,11.377777777777778,-5.355555555555555,-1.1777777777777778,-16.622222222222224,-10.11111111111111,10.244444444444444,14.555555555555555,0.8666666666666667,19.933333333333334,7.622222222222222
2020-09-23 20:50:00,0.7333333333333333,-5.0,11.6,-5.355555555555555,-1.2444444444444445,-16.644444444444446,-10.222222222222221,10.266666666666667,14.533333333333333,0.9333333333333333,20.0,7.933333333333334
2020-09-23 20:51:00,0.6,-4.933333333333334,11.777777777777779,-5.355555555555555,-1.3555555555555556,-16.711111111111112,-10.333333333333334,10.28888888888889,14.466666666666667,0.9777777777777777,20.08888888888889,8.244444444444444
2020-09-23 20:52:00,0.4444444444444444,-4.888888888888889,11.933333333333334,-5.4,-1.4444444444444444,-16.8,-10.466666666666667,10.333333333333334,14.377777777777778,1.0,20.2,8.533333333333333
2020-09-23 20:53:00,0.3111111111111111,-4.844444444444444,12.11111111111111,-5.4222222222222225,-1.488888888888889,-16.866666666666667,-10.577777777777778,10.333333333333334,14.244444444444444,1.0666666666666667,20.31111111111111,8.777777777777779
2020-09-23 20:54:00,0.17777777777777778,-4.844444444444444,12.311111111111112,-5.4,-1.5555555555555556,-16.977777777777778,-10.71111111111111,10.377777777777778,14.133333333333333,1.1555555555555554,20.4,9.022222222222222
2020-09-23 20:55:00,0.0,-4.822222222222222,12.511111111111111,-5.4,-1.6666666666666667,-17.066666666666666,-10.844444444444445,10.444444444444445,14.044444444444444,1.2444444444444445,20.466666666666665,9.266666666666667
2020-09-23 20:56:00,-0.13333333333333333,-4.8,12.733333333333333,-5.377777777777778,-1.8222222222222222,-17.133333333333333,-11.0,10.555555555555555,13.955555555555556,1.3333333333333333,20.488888888888887,9.533333333333333
2020-09-23 20:57:00,-0.28888888888888886,-4.8,12.955555555555556,-5.377777777777778,-2.0,-17.2,-11.177777777777777,10.666666666666666,13.88888888888889,1.4444444444444444,20.466666666666665,9.822222222222223
2020-09-23 20:58:00,-0.4666666666666667,-4.844444444444444,13.222222222222221,-5.377777777777778,-2.1555555555555554,-17.288888888888888,-11.311111111111112,10.755555555555556,13.777777777777779,1.5333333333333334,20.444444444444443,10.11111111111111
2020-09-23 20:59:00,-0.6444444444444445,-4.866666666666666,13.444444444444445,-5.333333333333333,-2.3555555555555556,-17.4,-11.4,10.844444444444445,13.666666666666666,1.6,20.4,10.4
2020-09-23 21:00:00,-0.8222222222222222,-4.888888888888889,13.666666666666666,-5.311111111111111,-2.577777777777778,-17.555555555555557,-11.533333333333333,10.955555555555556,13.533333333333333,1.711111111111111,20.377777777777776,10.666666666666666
2020-09-23 21:01:00,-0.9555555555555556,-4.933333333333334,13.844444444444445,-5.266666666666667,-2.7555555555555555,-17.68888888888889,-11.644444444444444,11.066666666666666,13.355555555555556,1.8444444444444446,20.333333333333332,10.88888888888889
2020-09-23 21:02:00,-1.0666666666666667,-4.955555555555556,14.044444444444444,-5.222222222222222,-2.933333333333333,-17.822222222222223,-11.755555555555556,11.222222222222221,13.155555555555555,1.9777777777777779,20.266666666666666,11.088888888888889
2020-09-23 21:03:00,-1.2222222222222223,-4.955555555555556,14.2,-5.155555555555556,-3.111111111111111,-17.977777777777778,-11.911111111111111,11.355555555555556,12.977777777777778,2.1333333333333333,20.22222222222222,11.311111111111112
2020-09-23 21:04:00,-1.4,-4.955555555555556,14.377777777777778,-5.133333333333334,-3.3333333333333335,-18.155555555555555,-12.044444444444444,11.488888888888889,12.822222222222223,2.311111111111111,20.177777777777777,11.555555555555555
2020-09-23 21:05:00,-1.5777777777777777,-4.977777777777778,14.533333333333333,-5.111111111111111,-3.533333333333333,-18.31111111111111,-12.177777777777777,11.577777777777778,12.666666666666666,2.466666666666667,20.155555555555555,11.8
2020-09-23 21:06:00,-1.7777777777777777,-5.044444444444444,14.666666666666666,-5.111111111111111,-3.7111111111111112,-18.466666666666665,-12.333333333333334,11.71111111111111,12.488888888888889,2.6444444444444444,20.11111111111111,12.044444444444444
2020-09-23 21:07:00,-2.022222222222222,-5.066666666666666,14.8,-5.111111111111111,-3.8444444444444446,-18.57777777777778,-12.444444444444445,11.866666666666667,12.266666666666667,2.8666666666666667,20.044444444444444,12.244444444444444
2020-09-23 21:08:00,-2.2888888888888888,-5.111111111111111,14.88888888888889,-5.133333333333334,-4.022222222222222,-18.733333333333334,-12.555555555555555,12.022222222222222,12.066666666666666,3.111111111111111,19.933333333333334,12.444444444444445
2020-09-23 21:09:00,-2.577777777777778,-5.177777777777778,14.977777777777778,-5.177777777777778,-4.177777777777778,-18.866666666666667,-12.688888888888888,12.155555555555555,11.866666666666667,3.3333333333333335,19.822222222222223,12.666666666666666
2020-09-23 21:10:00,-2.8666666666666667,-5.2444444444444445,15.022222222222222,-5.222222222222222,-4.311111111111111,-18.955555555555556,-12.866666666666667,12.266666666666667,11.71111111111111,3.533333333333333,19.711111111111112,12.88888888888889
2020-09-23 21:11:00,-3.1777777777777776,-5.311111111111111,15.044444444444444,-5.266666666666667,-4.444444444444445,-19.08888888888889,-13.044444444444444,12.377777777777778,11.555555555555555,3.7555555555555555,19.57777777777778,13.11111111111111
2020-09-23 21:12:00,-3.466666666666667,-5.4222222222222225,15.088888888888889,-5.355555555555555,-4.5777777777777775,-19.2,-13.222222222222221,12.511111111111111,11.4,3.9555555555555557,19.466666666666665,13.28888888888889
2020-09-23 21:13:00,-3.7333333333333334,-5.511111111111111,15.133333333333333,-5.466666666666667,-4.666666666666667,-19.355555555555554,-13.4,12.688888888888888,11.2,4.177777777777778,19.377777777777776,13.444444444444445
2020-09-23 21:14:00,-3.977777777777778,-5.6,15.2,-5.6,-4.7555555555555555,-19.511111111111113,-13.6,12.88888888888889,11.0,4.4,19.266666666666666,13.644444444444444
2020-09-23 21:15:00,-4.2,-5.644444444444445,15.266666666666667,-5.733333333333333,-4.888888888888889,-19.68888888888889,-13.8,13.044444444444444,10.822222222222223,4.622222222222222,19.133333333333333,13.844444444444445
2020-09-23 21:16:00,-4.466666666666667,-5.688888888888889,15.311111111111112,-5.844444444444444,-5.022222222222222,-19.88888888888889,-14.044444444444444,13.155555555555555,10.688888888888888,4.822222222222222,18.977777777777778,14.044444444444444
2020-09-23 21:17:00,-4.7555555555555555,-5.733333333333333,15.333333333333334,-5.977777777777778,-5.133333333333334,-20.11111111111111,-14.266666666666667,13.28888888888889,10.577777777777778,5.044444444444444,18.822222222222223,14.222222222222221
2020-09-23 21:18:00,-5.044444444444444,-5.777777777777778,15.333333333333334,-6.133333333333334,-5.288888888888889,-20.333333333333332,-14.488888888888889,13.422222222222222,10.488888888888889,5.2444444444444445,18.644444444444446,14.444444444444445
2020-09-23 21:19:00,-5.311111111111111,-5.844444444444444,15.311111111111112,-6.311111111111111,-5.4,-20.533333333333335,-14.71111111111111,13.6,10.377777777777778,5.444444444444445,18.488888888888887,14.644444444444444
2020-09-23 21:20:00,-5.5777777777777775,-5.911111111111111,15.28888888888889,-6.511111111111111,-5.488888888888889,-20.733333333333334,-14.933333333333334,13.755555555555556,10.244444444444444,5.622222222222222,18.333333333333332,14.8
2020-09-23 21:21:00,-5.8,-6.0,15.244444444444444,-6.688888888888889,-5.6,-20.933333333333334,-15.177777777777777,13.88888888888889,10.11111111111111,5.8,18.177777777777777,14.933333333333334
2020-09-23 21:22:00,-6.022222222222222,-6.066666666666666,15.222222222222221,-6.822222222222222,-5.711111111111111,-21.11111111111111,-15.422222222222222,14.044444444444444,9.955555555555556,6.0,18.022222222222222,15.066666666666666
2020-09-23 21:23:00,-6.2,-6.088888888888889,15.2,-6.955555555555556,-5.822222222222222,-21.288888888888888,-15.688888888888888,14.177777777777777,9.8,6.2,17.866666666666667,15.177777777777777
2020-09-23 21:24:00,-6.377777777777778,-6.066666666666666,15.155555555555555,-7.066666666666666,-5.911111111111111,-21.42222222222222,-15.933333333333334,14.311111111111112,9.644444444444444,6.4,17.68888888888889,15.28888888888889
2020-09-23 21:25:00,-6.533333333333333,-6.0,15.133333333333333,-7.177777777777778,-6.0,-21.511111111111113,-16.2,14.422222222222222,9.511111111111111,6.555555555555555,17.511111111111113,15.355555555555556
2020-09-23 21:26:00,-6.644444444444445,-5.977777777777778,15.11111111111111,-7.2444444444444445,-6.088888888888889,-21.57777777777778,-16.466666666666665,14.533333333333333,9.4,6.666666666666667,17.377777777777776,15.422222222222222
2020-09-23 21:27:00,-6.8,-5.933333333333334,15.066666666666666,-7.311111111111111,-6.177777777777778,-21.644444444444446,-16.755555555555556,14.6,9.28888888888889,6.777777777777778,17.2,15.488888888888889
2020-09-23 21:28:00,-6.955555555555556,-5.866666666666666,15.0,-7.355555555555555,-6.288888888888889,-21.68888888888889,-17.022222222222222,14.644444444444444,9.133333333333333,6.888888888888889,16.977777777777778,15.555555555555555
2020-09-23 21:29:00,-7.155555555555556,-5.8,14.88888888888889,-7.444444444444445,-6.377777777777778,-21.711111111111112,-17.288888888888888,14.688888888888888,8.955555555555556,7.0,16.755555555555556,15.622222222222222
2020-09-23 21:30:00,-7.355555555555555,-5.688888888888889,14.8,-7.488888888888889,-6.466666666666667,-21.733333333333334,-17.533333333333335,14.71111111111111,8.822222222222223,7.111111111111111,16.555555555555557,15.688888888888888
2020-09-23 21:31:00,-7.533333333333333,-5.622222222222222,14.71111111111111,-7.488888888888889,-6.533333333333333,-21.755555555555556,-17.755555555555556,14.733333333333333,8.688888888888888,7.2,16.31111111111111,15.755555555555556
2020-09-23 21:32:00,-7.711111111111111,-5.5777777777777775,14.622222222222222,-7.466666666666667,-6.555555555555555,-21.77777777777778,-18.0,14.755555555555556,8.555555555555555,7.311111111111111,16.066666666666666,15.866666666666667
2020-09-23 21:33:00,-7.866666666666666,-5.533333333333333,14.555555555555555,-7.466666666666667,-6.533333333333333,-21.822222222222223,-18.288888888888888,14.777777777777779,8.422222222222222,7.466666666666667,15.777777777777779,15.977777777777778
2020-09-23 21:34:00,-8.022222222222222,-5.533333333333333,14.488888888888889,-7.488888888888889,-6.511111111111111,-21.844444444444445,-18.57777777777778,14.8,8.28888888888889,7.5777777777777775,15.511111111111111,16.11111111111111
2020-09-23 21:35:00,-8.177777777777777,-5.511111111111111,14.377777777777778,-7.533333333333333,-6.444444444444445,-21.844444444444445,-18.822222222222223,14.866666666666667,8.177777777777777,7.711111111111111,15.222222222222221,16.244444444444444
2020-09-23 21:36:00,-8.333333333333334,-5.511111111111111,14.28888888888889,-7.5777777777777775,-6.377777777777778,-21.822222222222223,-19.022222222222222,14.955555555555556,8.088888888888889,7.866666666666666,14.955555555555556,16.355555555555554
2020-09-23 21:37:00,-8.466666666666667,-5.488888888888889,14.2,-7.5777777777777775,-6.311111111111111,-21.8,-19.2,15.044444444444444,8.0,8.044444444444444,14.71111111111111,16.488888888888887
2020-09-23 21:38:00,-8.6,-5.466666666666667,14.088888888888889,-7.6,-6.2444444444444445,-21.77777777777778,-19.377777777777776,15.177777777777777,7.911111111111111,8.177777777777777,14.511111111111111,16.666666666666668
2020-09-23 21:39:00,-8.733333333333333,-5.4,13.977777777777778,-7.622222222222222,-6.155555555555556,-21.733333333333334,-19.57777777777778,15.266666666666667,7.8,8.311111111111112,14.311111111111112,16.844444444444445
2020-09-23 21:40:00,-8.822222222222223,-5.377777777777778,13.866666666666667,-7.622222222222222,-6.022222222222222,-21.711111111111112,-19.8,15.333333333333334,7.688888888888889,8.444444444444445,14.11111111111111,17.0
2020-09-23 21:41:00,-8.911111111111111,-5.377777777777778,13.777777777777779,-7.644444444444445,-5.844444444444444,-21.666666666666668,-19.977777777777778,15.4,7.6,8.6,13.911111111111111,17.155555555555555
2020-09-23 21:42:00,-8.955555555555556,-5.377777777777778,13.644444444444444,-7.622222222222222,-5.666666666666667,-21.6,-20.177777777777777,15.444444444444445,7.511111111111111,8.733333333333333,13.733333333333333,17.31111111111111
2020-09-23 21:43:00,-8.955555555555556,-5.333333333333333,13.488888888888889,-7.5777777777777775,-5.466666666666667,-21.533333333333335,-20.42222222222222,15.466666666666667,7.4222222222222225,8.844444444444445,13.577777777777778,17.444444444444443
2020-09-23 21:44:00,-8.911111111111111,-5.288888888888889,13.377777777777778,-7.533333333333333,-5.266666666666667,-21.466666666666665,-20.666666666666668,15.444444444444445,7.355555555555555,8.933333333333334,13.422222222222222,17.57777777777778
2020-09-23 21:45:00,-8.866666666666667,-5.2444444444444445,13.311111111111112,-7.466666666666667,-5.066666666666666,-21.377777777777776,-20.88888888888889,15.444444444444445,7.266666666666667,9.022222222222222,13.244444444444444,17.733333333333334
2020-09-23 21:46:00,-8.822222222222223,-5.222222222222222,13.28888888888889,-7.4222222222222225,-4.866666666666666,-21.333333333333332,-21.08888888888889,15.422222222222222,7.222222222222222,9.066666666666666,13.11111111111111,17.91111111111111
2020-09-23 21:47:00,-8.8,-5.2444444444444445,13.28888888888889,-7.377777777777778,-4.622222222222222,-21.288888888888888,-21.288888888888888,15.4,7.2,9.066666666666666,13.022222222222222,18.133333333333333
2020-09-23 21:48:00,-8.755555555555556,-5.2444444444444445,13.311111111111112,-7.355555555555555,-4.355555555555555,-21.22222222222222,-21.488888888888887,15.4,7.155555555555556,9.044444444444444,12.933333333333334,18.355555555555554
2020-09-23 21:49:00,-8.688888888888888,-5.266666666666667,13.355555555555556,-7.311111111111111,-4.044444444444444,-21.155555555555555,-21.733333333333334,15.377777777777778,7.111111111111111,9.0,12.822222222222223,18.57777777777778
2020-09-23 21:50:00,-8.6,-5.288888888888889,13.377777777777778,-7.266666666666667,-3.7777777777777777,-21.08888888888889,-21.933333333333334,15.355555555555556,7.066666666666666,8.955555555555556,12.71111111111111,18.755555555555556
2020-09-23 21:51:00,-8.511111111111111,-5.288888888888889,13.4,-7.177777777777778,-3.511111111111111,-21.044444444444444,-22.133333333333333,15.28888888888889,7.044444444444444,8.911111111111111,12.644444444444444,18.88888888888889
2020-09-23 21:52:00,-8.377777777777778,-5.311111111111111,13.444444444444445,-7.111111111111111,-3.2444444444444445,-21.022222222222222,-22.355555555555554,15.222222222222221,7.022222222222222,8.844444444444445,12.6,19.044444444444444
2020-09-23 21:53:00,-8.266666666666667,-5.288888888888889,13.511111111111111,-7.066666666666666,-2.977777777777778,-20.977777777777778,-22.6,15.133333333333333,7.022222222222222,8.8,12.555555555555555,19.2
2020-09-23 21:54:00,-8.155555555555555,-5.2444444444444445,13.533333333333333,-7.0,-2.7111111111111112,-20.977777777777778,-22.8,15.044444444444444,7.0,8.777777777777779,12.511111111111111,19.355555555555554
2020-09-23 21:55:00,-8.066666666666666,-5.2,13.555555555555555,-6.911111111111111,-2.422222222222222,-21.0,-22.977777777777778,15.0,6.977777777777778,8.755555555555556,12.466666666666667,19.511111111111113
2020-09-23 21:56:00,-7.955555555555556,-5.155555555555556,13.577777777777778,-6.844444444444444,-2.1555555555555554,-21.022222222222222,-23.11111111111111,14.977777777777778,7.0,8.71111111111111,12.422222222222222,19.622222222222224
2020-09-23 21:57:00,-7.822222222222222,-5.066666666666666,13.622222222222222,-6.7555555555555555,-1.8444444444444446,-21.066666666666666,-23.244444444444444,14.955555555555556,7.022222222222222,8.688888888888888,12.377777777777778,19.77777777777778
2020-09-23 21:58:00,-7.711111111111111,-4.977777777777778,13.622222222222222,-6.688888888888889,-1.5333333333333334,-21.066666666666666,-23.355555555555554,14.911111111111111,7.088888888888889,8.644444444444444,12.333333333333334,19.91111111111111
2020-09-23 21:59:00,-7.5777777777777775,-4.888888888888889,13.577777777777778,-6.644444444444445,-1.2,-21.08888888888889,-23.466666666666665,14.822222222222223,7.177777777777778,8.644444444444444,12.311111111111112,20.044444444444444
